2026-07-30 14:46:45 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-31 03:27:44 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:27:44 - {'strain_ue': 16.35, 'temp_c': 29.0}
2026-07-31 03:27:44 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:27:44 - {'strain_ue': -7.99, 'temp_c': 30.7}
2026-07-31 03:27:45 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:27:45 | INFO     | shms.app | ACC LOG] Triggering save for acc2-kdi-01 (Pkt: 1000, Time: 983.9s)
2026-07-31 03:27:45 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:27:45 | INFO     | shms.app | ACC LOG] Triggering save for acc3-kdi-04 (Pkt: 1000, Time: 983.8s)
2026-07-31 03:27:45 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260731_032745_acc2-kdi-01.txt
2026-07-31 03:27:46 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260731_032745_acc3-kdi-04.txt
2026-07-31 03:27:46 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc2-kdi-01
2026-07-31 03:27:46 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc3-kdi-04
2026-07-31 03:27:49 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:27:49 - {'strain_ue': 10.96, 'temp_c': 30.2}
2026-07-31 03:27:49 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:27:49 - {'strain_ue': -9.0, 'temp_c': 29.4}
2026-07-31 03:27:49 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:27:49 - {'strain_ue': 16.7, 'temp_c': 30.3}
2026-07-31 03:27:49 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:27:49 - {'strain_ue': 5.88, 'temp_c': 31.1}
2026-07-31 03:27:49 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:27:49 - {'strain_ue': -7.28, 'temp_c': 28.4}
2026-07-31 03:27:54 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:27:54 - {'strain_ue': 13.34, 'temp_c': 31.3}
2026-07-31 03:27:54 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:27:54 - {'strain_ue': -9.2, 'temp_c': 31.8}
2026-07-31 03:27:54 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:27:54 - {'strain_ue': 5.14, 'temp_c': 29.7}
2026-07-31 03:27:54 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:27:54 - {'strain_ue': 15.24, 'temp_c': 31.5}
2026-07-31 03:27:54 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:27:54 - {'strain_ue': -9.87, 'temp_c': 28.8}
2026-07-31 03:27:54 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:27:54 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:27:59 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:27:59 - {'strain_ue': 11.14, 'temp_c': 28.1}
2026-07-31 03:27:59 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:27:59 - {'strain_ue': -10.8, 'temp_c': 28.1}
2026-07-31 03:27:59 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:27:59 - {'strain_ue': 4.38, 'temp_c': 29.6}
2026-07-31 03:27:59 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:27:59 - {'strain_ue': -6.27, 'temp_c': 28.5}
2026-07-31 03:27:59 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:27:59 - {'strain_ue': 14.96, 'temp_c': 31.3}
2026-07-31 03:43:11 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:43:11 - {'strain_ue': 11.8, 'temp_c': 30.9}
2026-07-31 03:43:12 | INFO     | shms.app | acc2-kdi-01] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-31 03:43:12 | INFO     | shms.app | acc3-kdi-04] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-31 03:43:12 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:43:12 - {'strain_ue': -10.4, 'temp_c': 30.1}
2026-07-31 03:43:12 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:43:12 - {'strain_ue': -7.44, 'temp_c': 28.6}
2026-07-31 03:43:12 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:43:12 - {'strain_ue': 5.03, 'temp_c': 30.2}
2026-07-31 03:43:12 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:43:12 - {'strain_ue': 14.65, 'temp_c': 31.1}
2026-07-31 03:43:16 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:43:16 - {'strain_ue': 11.88, 'temp_c': 28.8}
2026-07-31 03:43:17 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:43:17 - {'strain_ue': -10.51, 'temp_c': 31.8}
2026-07-31 03:43:17 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:43:17 - {'strain_ue': -9.22, 'temp_c': 30.9}
2026-07-31 03:43:17 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:43:17 - {'strain_ue': 14.6, 'temp_c': 31.9}
2026-07-31 03:43:17 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:43:17 - {'strain_ue': 6.93, 'temp_c': 30.8}
2026-07-31 03:43:17 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-31 03:43:17 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-31 03:43:21 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:43:21 - {'strain_ue': 11.86, 'temp_c': 29.1}
2026-07-31 03:43:22 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:43:22 - {'strain_ue': -8.38, 'temp_c': 29.2}
2026-07-31 03:43:22 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:43:22 - {'strain_ue': -12.25, 'temp_c': 29.5}
2026-07-31 03:43:22 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:43:22 - {'strain_ue': 15.24, 'temp_c': 28.2}
2026-07-31 03:43:22 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:43:22 - {'strain_ue': 6.78, 'temp_c': 30.1}
2026-07-31 03:43:25 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:43:25 | INFO     | shms.app | ACC LOG] Triggering save for acc2-kdi-01 (Pkt: 1000, Time: 939.9s)
2026-07-31 03:43:25 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:43:25 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260731_034325_acc2-kdi-01.txt
2026-07-31 03:43:25 | INFO     | shms.app | ACC LOG] Triggering save for acc3-kdi-04 (Pkt: 1000, Time: 939.9s)
2026-07-31 03:43:25 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc2-kdi-01
2026-07-31 03:43:26 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260731_034325_acc3-kdi-04.txt
2026-07-31 03:43:26 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc3-kdi-04
2026-07-31 03:43:27 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:43:27 - {'strain_ue': 11.06, 'temp_c': 29.9}
2026-07-31 03:43:27 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:43:27 - {'strain_ue': -8.77, 'temp_c': 29.5}
2026-07-31 03:43:27 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:43:27 - {'strain_ue': -6.86, 'temp_c': 28.8}
2026-07-31 03:43:27 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:43:27 - {'strain_ue': 16.87, 'temp_c': 31.5}
2026-07-31 03:43:27 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:43:27 - {'strain_ue': 5.81, 'temp_c': 29.4}
2026-07-31 03:43:32 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:43:32 - {'strain_ue': 14.46, 'temp_c': 30.1}
2026-07-31 03:43:32 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:43:32 - {'strain_ue': 4.32, 'temp_c': 31.7}
2026-07-31 03:43:32 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:43:32 - {'strain_ue': -7.06, 'temp_c': 31.9}
2026-07-31 03:43:32 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:43:32 - {'strain_ue': 16.37, 'temp_c': 30.6}
2026-07-31 03:43:32 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:43:32 - {'strain_ue': -10.19, 'temp_c': 29.8}
2026-07-31 03:43:34 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:43:34 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:43:37 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:43:37 - {'strain_ue': 13.7, 'temp_c': 28.2}
2026-07-31 03:43:37 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:43:37 - {'strain_ue': 15.74, 'temp_c': 31.9}
2026-07-31 03:43:37 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:43:37 - {'strain_ue': -6.83, 'temp_c': 31.0}
2026-07-31 03:43:37 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:43:37 - {'strain_ue': 4.66, 'temp_c': 31.2}
2026-07-31 03:43:37 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:43:37 - {'strain_ue': -11.85, 'temp_c': 29.7}
2026-07-31 03:43:42 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:43:42 - {'strain_ue': 14.49, 'temp_c': 31.2}
2026-07-31 03:43:42 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:43:42 - {'strain_ue': 13.24, 'temp_c': 31.0}
2026-07-31 03:43:42 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:43:42 - {'strain_ue': -10.2, 'temp_c': 30.5}
2026-07-31 03:43:42 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:43:42 - {'strain_ue': 3.23, 'temp_c': 28.7}
2026-07-31 03:43:42 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:43:42 - {'strain_ue': -11.56, 'temp_c': 28.6}
2026-07-31 03:59:00 | INFO     | shms.app | acc2-kdi-01] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-31 03:59:00 | INFO     | shms.app | acc3-kdi-04] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-31 03:59:02 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:59:02 - {'strain_ue': 11.2, 'temp_c': 29.0}
2026-07-31 03:59:03 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:59:03 - {'strain_ue': 16.79, 'temp_c': 29.8}
2026-07-31 03:59:03 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:59:03 - {'strain_ue': -8.89, 'temp_c': 29.4}
2026-07-31 03:59:03 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:59:03 - {'strain_ue': 4.79, 'temp_c': 29.5}
2026-07-31 03:59:03 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:59:03 - {'strain_ue': -7.35, 'temp_c': 31.7}
2026-07-31 03:59:05 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-31 03:59:05 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-31 03:59:07 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:59:07 - {'strain_ue': 11.94, 'temp_c': 31.0}
2026-07-31 03:59:08 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:59:08 - {'strain_ue': 16.78, 'temp_c': 29.3}
2026-07-31 03:59:08 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:59:08 - {'strain_ue': 6.49, 'temp_c': 31.9}
2026-07-31 03:59:08 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:59:08 - {'strain_ue': -11.03, 'temp_c': 30.5}
2026-07-31 03:59:08 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:59:08 - {'strain_ue': -6.38, 'temp_c': 30.0}
2026-07-31 03:59:12 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:59:12 - {'strain_ue': 11.36, 'temp_c': 28.2}
2026-07-31 03:59:13 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:59:13 - {'strain_ue': -8.56, 'temp_c': 30.0}
2026-07-31 03:59:13 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:59:13 - {'strain_ue': 15.66, 'temp_c': 30.4}
2026-07-31 03:59:13 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:59:13 - {'strain_ue': -8.33, 'temp_c': 31.7}
2026-07-31 03:59:13 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:59:13 - {'strain_ue': 5.13, 'temp_c': 30.5}
2026-07-31 03:59:13 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:59:13 | INFO     | shms.app | ACC LOG] Triggering save for acc2-kdi-01 (Pkt: 1000, Time: 947.8s)
2026-07-31 03:59:13 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:59:13 | INFO     | shms.app | ACC LOG] Triggering save for acc3-kdi-04 (Pkt: 1000, Time: 947.8s)
2026-07-31 03:59:13 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260731_035913_acc2-kdi-01.txt
2026-07-31 03:59:13 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc2-kdi-01
2026-07-31 03:59:13 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260731_035913_acc3-kdi-04.txt
2026-07-31 03:59:13 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc3-kdi-04
2026-07-31 03:59:17 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:59:17 - {'strain_ue': 11.52, 'temp_c': 30.3}
2026-07-31 03:59:18 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:59:18 - {'strain_ue': -10.99, 'temp_c': 29.3}
2026-07-31 03:59:18 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:59:18 - {'strain_ue': 13.17, 'temp_c': 30.4}
2026-07-31 03:59:18 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:59:18 - {'strain_ue': -8.12, 'temp_c': 31.7}
2026-07-31 03:59:18 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:59:18 - {'strain_ue': 3.75, 'temp_c': 28.4}
2026-07-31 03:59:22 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:59:22 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-31 03:59:22 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:59:22 - {'strain_ue': 13.24, 'temp_c': 31.9}
2026-07-31 03:59:23 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:59:23 - {'strain_ue': -9.7, 'temp_c': 29.0}
2026-07-31 03:59:23 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:59:23 - {'strain_ue': 13.59, 'temp_c': 29.2}
2026-07-31 03:59:23 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:59:23 - {'strain_ue': -6.66, 'temp_c': 30.5}
2026-07-31 03:59:23 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:59:23 - {'strain_ue': 3.54, 'temp_c': 30.8}
2026-07-31 03:59:27 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 03:59:27 - {'strain_ue': 11.57, 'temp_c': 31.4}
2026-07-31 03:59:28 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 03:59:28 - {'strain_ue': -10.64, 'temp_c': 28.4}
2026-07-31 03:59:28 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 03:59:28 - {'strain_ue': 13.66, 'temp_c': 28.5}
2026-07-31 03:59:28 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 03:59:28 - {'strain_ue': -9.72, 'temp_c': 31.0}
2026-07-31 03:59:28 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 03:59:28 - {'strain_ue': 6.94, 'temp_c': 30.3}
2026-07-31 04:16:26 | INFO     | shms.app | acc2-kdi-01] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-31 04:16:26 | INFO     | shms.app | acc3-kdi-04] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-31 04:16:26 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:16:26 - {'strain_ue': 24.94, 'temp_c': 29.3}
2026-07-31 04:16:27 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:16:27 - {'strain_ue': -24.59, 'temp_c': 29.8}
2026-07-31 04:16:27 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:16:27 - {'strain_ue': 24.91, 'temp_c': 28.8}
2026-07-31 04:16:27 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:16:27 - {'strain_ue': -25.22, 'temp_c': 29.9}
2026-07-31 04:16:27 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:16:27 - {'strain_ue': 24.9, 'temp_c': 31.9}
2026-07-31 04:16:31 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-31 04:16:31 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-31 04:16:31 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:16:31 - {'strain_ue': 14.21, 'temp_c': 29.1}
2026-07-31 04:16:32 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:16:32 - {'strain_ue': -9.74, 'temp_c': 31.0}
2026-07-31 04:16:32 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:16:32 - {'strain_ue': 15.67, 'temp_c': 29.2}
2026-07-31 04:16:32 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:16:32 - {'strain_ue': 3.09, 'temp_c': 29.5}
2026-07-31 04:16:32 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:16:32 - {'strain_ue': -7.01, 'temp_c': 29.9}
2026-07-31 04:16:36 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:16:36 - {'strain_ue': 14.45, 'temp_c': 30.4}
2026-07-31 04:16:37 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:16:37 - {'strain_ue': -9.8, 'temp_c': 29.0}
2026-07-31 04:16:37 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:16:37 - {'strain_ue': 5.56, 'temp_c': 28.1}
2026-07-31 04:16:37 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:16:37 - {'strain_ue': -11.11, 'temp_c': 31.2}
2026-07-31 04:16:37 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:16:37 - {'strain_ue': 16.48, 'temp_c': 29.1}
2026-07-31 04:16:39 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-31 04:16:39 | INFO     | shms.app | ACC LOG] Triggering save for acc2-kdi-01 (Pkt: 1000, Time: 1045.9s)
2026-07-31 04:16:39 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-31 04:16:39 | INFO     | shms.app | ACC LOG] Triggering save for acc3-kdi-04 (Pkt: 1000, Time: 1045.8s)
2026-07-31 04:16:39 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260731_041639_acc2-kdi-01.txt
2026-07-31 04:16:39 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc2-kdi-01
2026-07-31 04:16:39 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260731_041639_acc3-kdi-04.txt
2026-07-31 04:16:40 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc3-kdi-04
2026-07-31 04:16:41 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:16:41 - {'strain_ue': 13.57, 'temp_c': 28.7}
2026-07-31 04:16:42 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:16:42 - {'strain_ue': -6.71, 'temp_c': 30.9}
2026-07-31 04:16:42 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:16:42 - {'strain_ue': 15.06, 'temp_c': 29.1}
2026-07-31 04:16:42 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:16:42 - {'strain_ue': 6.83, 'temp_c': 28.3}
2026-07-31 04:16:42 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:16:42 - {'strain_ue': -8.57, 'temp_c': 29.3}
2026-07-31 04:16:46 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:16:46 - {'strain_ue': 14.28, 'temp_c': 29.1}
2026-07-31 04:16:47 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:16:47 - {'strain_ue': 6.97, 'temp_c': 29.2}
2026-07-31 04:16:47 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:16:47 - {'strain_ue': -11.72, 'temp_c': 31.0}
2026-07-31 04:16:47 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:16:47 - {'strain_ue': 13.3, 'temp_c': 30.0}
2026-07-31 04:16:47 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:16:47 - {'strain_ue': -9.06, 'temp_c': 28.8}
2026-07-31 04:16:48 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-31 04:16:48 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-31 04:16:51 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:16:51 - {'strain_ue': 13.72, 'temp_c': 31.0}
2026-07-31 04:16:52 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:16:52 - {'strain_ue': -9.11, 'temp_c': 29.4}
2026-07-31 04:16:52 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:16:52 - {'strain_ue': 6.04, 'temp_c': 29.4}
2026-07-31 04:16:52 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:16:52 - {'strain_ue': 13.43, 'temp_c': 30.6}
2026-07-31 04:16:52 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:16:52 - {'strain_ue': -9.76, 'temp_c': 30.9}
2026-07-31 04:33:20 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:33:20 - {'strain_ue': 12.49, 'temp_c': 30.6}
2026-07-31 04:33:20 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:33:20 - {'strain_ue': -8.67, 'temp_c': 29.4}
2026-07-31 04:33:20 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:33:20 - {'strain_ue': 5.24, 'temp_c': 30.9}
2026-07-31 04:33:20 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:33:20 - {'strain_ue': 15.57, 'temp_c': 30.0}
2026-07-31 04:33:21 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:33:21 - {'strain_ue': -9.81, 'temp_c': 28.2}
2026-07-31 04:33:22 | INFO     | shms.app | acc3-kdi-04] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-31 04:33:22 | INFO     | shms.app | acc2-kdi-01] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-31 04:33:25 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:33:25 - {'strain_ue': 14.41, 'temp_c': 28.7}
2026-07-31 04:33:25 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:33:25 - {'strain_ue': -10.06, 'temp_c': 28.6}
2026-07-31 04:33:25 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:33:25 - {'strain_ue': 15.96, 'temp_c': 28.2}
2026-07-31 04:33:25 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:33:25 - {'strain_ue': 3.75, 'temp_c': 28.3}
2026-07-31 04:33:26 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:33:26 - {'strain_ue': -8.12, 'temp_c': 30.2}
2026-07-31 04:33:27 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-31 04:33:27 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-31 04:33:30 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:33:30 - {'strain_ue': 12.83, 'temp_c': 29.8}
2026-07-31 04:33:30 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-31 04:33:30 - {'strain_ue': -9.13, 'temp_c': 30.3}
2026-07-31 04:33:30 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-31 04:33:30 - {'strain_ue': 5.5, 'temp_c': 30.7}
2026-07-31 04:33:31 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-31 04:33:31 - {'strain_ue': -9.51, 'temp_c': 31.7}
2026-07-31 04:33:31 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-31 04:33:31 - {'strain_ue': 14.78, 'temp_c': 29.2}
2026-07-31 04:33:35 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-31 04:33:35 - {'strain_ue': 12.39, 'temp_c': 30.1}
